has_iframe,dom_similarity,has_dark_pattern,num_login_forms,has_invisible_input,has_brand_logo,has_keyboard_traps,page_text_similarity,has_suspicious_js,domain_whitelisted,accesses_window_top,label
1.0,0.9767188288931128,1.0,2.0,1.0,1.0,1.0,0.9401930913609242,1.0,0.0,1.0,2
1.0,0.9632621893133948,1.0,2.0,1.0,1.0,1.0,0.9932028105510018,1.0,0.0,1.0,2
0.0,0.8725001786677629,0.0,1.0,1.0,1.0,1.0,0.8142192246670843,0.0,0.0,1.0,1
0.1829989973347862,0.7916182191076575,0.0,0.0,0.0,1.0,0.0,0.6173181822719722,0.0,1.0,0.0,0
1.0,0.9091486837397756,1.0,2.0,1.0,1.0,1.0,0.987746086263038,1.0,0.0,1.0,2
1.0,0.9883785884963424,1.0,2.0,1.0,1.0,1.0,0.9927752283195213,1.0,0.0,1.0,2
1.0,0.6192089151262662,0.0,1.0,1.0,0.0,1.0,0.7933639951877467,1.0,0.0,1.0,1
1.0,0.6948351748802954,0.0,1.0,1.0,0.0,0.0,0.882159548140615,0.0,1.0,0.0,1
0.2921266556524377,0.5814699691506064,0.0,1.0,0.0,0.0,0.0,0.6855158027999262,0.0,1.0,0.0,0
0.0,0.8968448334134091,1.0,1.0,0.0,0.0,1.0,0.792877669084276,1.0,1.0,0.0,1
1.0,0.9655241980639022,1.0,2.0,1.0,1.0,1.0,0.955085737060914,1.0,0.0,1.0,2
0.2532639422178934,0.8255058921837911,0.0,1.0,0.0,1.0,0.0,0.5626756152846081,0.0,0.0,0.0,0
1.0,0.9613411389210708,1.0,2.0,1.0,1.0,1.0,0.9167033946092076,1.0,0.0,1.0,2
0.235602195334183,0.73414588914998,0.0,1.0,0.0,0.0,0.0,0.6116848299685229,0.0,0.0,0.0,0
0.0,0.7741127128929617,1.0,1.0,0.0,0.0,1.0,0.6420055615981347,0.0,0.0,0.0,1
1.0,0.960773679487886,1.0,2.0,1.0,1.0,1.0,0.9512688511016508,1.0,0.0,1.0,2
1.0,0.9983977647959827,1.0,2.0,1.0,1.0,1.0,0.9409334006315044,1.0,0.0,1.0,2
1.0,0.9042093189636362,1.0,2.0,1.0,1.0,1.0,0.9017873934733414,1.0,0.0,1.0,2
0.0,0.8498238591993641,1.0,1.0,0.0,0.0,1.0,0.7619343185743899,0.0,0.0,0.0,1
1.0,0.6744382745194292,0.0,1.0,0.0,0.0,1.0,0.7376966964051039,1.0,1.0,1.0,1
0.2569469523564966,0.7305427710666308,0.0,1.0,0.0,1.0,0.0,0.5211706242201289,0.0,0.0,0.0,0
1.0,0.6263756711233618,1.0,1.0,0.0,0.0,0.0,0.8249732248409916,0.0,0.0,0.0,1
1.0,0.9850581729094242,1.0,2.0,1.0,1.0,1.0,0.9867294200959802,1.0,0.0,1.0,2
1.0,0.9708362976715036,1.0,2.0,1.0,1.0,1.0,0.9837013328363672,1.0,0.0,1.0,2
1.0,0.9236251655782586,1.0,1.0,0.0,1.0,0.0,0.8086233369319943,0.0,1.0,0.0,1
0.0725556872701355,0.5325859687320648,0.0,1.0,0.0,0.0,0.0,0.7701254171489992,0.0,0.0,0.0,0
1.0,0.916362382119167,1.0,2.0,1.0,1.0,1.0,0.979480954874993,1.0,0.0,1.0,2
1.0,0.986862316795561,1.0,2.0,1.0,1.0,1.0,0.977659685279174,1.0,0.0,1.0,2
1.0,0.6352781110555602,0.0,1.0,0.0,1.0,1.0,0.7778888715776464,1.0,1.0,1.0,1
1.0,0.9086986759911412,1.0,2.0,1.0,1.0,1.0,0.94084532130707,1.0,0.0,1.0,2
0.1817879924343034,0.8242053074796721,0.0,1.0,0.0,0.0,0.0,0.7744879026631343,0.0,0.0,0.0,0
0.0,0.6579296610997908,0.0,1.0,1.0,0.0,0.0,0.8341487122638263,0.0,1.0,1.0,1
0.0099152198701645,0.620774936809339,0.0,0.0,0.0,0.0,0.0,0.7042116354664301,0.0,0.0,0.0,0
0.0686394496474867,0.5269429684400776,0.0,0.0,0.0,0.0,0.0,0.5483663861762014,0.0,1.0,0.0,0
1.0,0.9786345014415552,1.0,2.0,1.0,1.0,1.0,0.908941100231226,1.0,0.0,1.0,2
1.0,0.8128307473396598,1.0,1.0,1.0,0.0,0.0,0.627300627315399,1.0,1.0,0.0,1
0.1351497755908629,0.5046427364059533,0.0,0.0,0.0,1.0,0.0,0.6689864653536618,0.0,1.0,0.0,0
0.2686569685488601,0.6362205875569571,0.0,1.0,0.0,0.0,0.0,0.7716145929257792,0.0,1.0,0.0,0
0.1990505307324167,0.5017715543461765,0.0,1.0,0.0,1.0,0.0,0.6646201368099759,0.0,1.0,0.0,0
0.0143148383074946,0.6981130236729267,0.0,0.0,0.0,0.0,0.0,0.5360493943416926,0.0,0.0,0.0,0
0.0638183685072686,0.8311680900085916,0.0,1.0,0.0,0.0,0.0,0.5340393806052344,0.0,0.0,0.0,0
0.0519605609730045,0.6518480772332905,0.0,0.0,0.0,1.0,0.0,0.684755029415665,0.0,0.0,0.0,0
1.0,0.9432334801042602,1.0,2.0,1.0,1.0,1.0,0.99436159201676,1.0,0.0,1.0,2
0.242808346643554,0.7835396881377132,0.0,0.0,0.0,1.0,0.0,0.7739721657669414,0.0,1.0,0.0,0
0.2660041161894143,0.5913127681695999,0.0,1.0,0.0,1.0,0.0,0.7800308924238449,0.0,1.0,0.0,0
0.131542236905426,0.7352091473533198,0.0,0.0,0.0,0.0,0.0,0.5465124850183233,0.0,1.0,0.0,0
1.0,0.9265600042588706,1.0,2.0,1.0,1.0,1.0,0.9129514921282804,1.0,0.0,1.0,2
1.0,0.9696020618053792,1.0,2.0,1.0,1.0,1.0,0.9153895906339856,1.0,0.0,1.0,2
0.0,0.8721607993073289,1.0,1.0,1.0,0.0,0.0,0.7130216909813822,1.0,0.0,0.0,1
1.0,0.9223817614822624,1.0,2.0,1.0,1.0,1.0,0.9536974422893414,1.0,0.0,1.0,2
1.0,0.8257689587192653,1.0,1.0,1.0,1.0,1.0,0.8701716903709158,1.0,0.0,0.0,1
1.0,0.6373447375397026,0.0,1.0,1.0,1.0,1.0,0.7225554878807751,0.0,1.0,0.0,1
1.0,0.9372688517012314,1.0,2.0,1.0,1.0,1.0,0.9259753783760326,1.0,0.0,1.0,2
0.0525990809668015,0.5060063856411126,0.0,1.0,0.0,1.0,0.0,0.7420738931152339,0.0,1.0,0.0,0
1.0,0.9761023990943,1.0,2.0,1.0,1.0,1.0,0.9626220321631416,1.0,0.0,1.0,2
1.0,0.9683295376606506,1.0,2.0,1.0,1.0,1.0,0.9445902706376748,1.0,0.0,1.0,2
0.1189954805862755,0.8121639180718718,0.0,1.0,0.0,0.0,0.0,0.6539978506077179,0.0,1.0,0.0,0
0.1895511636509397,0.6569559326924119,0.0,0.0,0.0,1.0,0.0,0.5985993636109748,0.0,0.0,0.0,0
1.0,0.8654373448809884,0.0,1.0,0.0,0.0,0.0,0.8172309987819416,1.0,1.0,1.0,1
0.1873062144401379,0.6034717900431998,0.0,0.0,0.0,1.0,0.0,0.636960371144873,0.0,1.0,0.0,0
1.0,0.9592939934841704,1.0,2.0,1.0,1.0,1.0,0.9580086207837812,1.0,0.0,1.0,2
0.2546009384774023,0.54781746600471,0.0,1.0,0.0,1.0,0.0,0.6658459930723724,0.0,1.0,0.0,0
0.1542703315240834,0.7073450991017148,0.0,0.0,0.0,0.0,0.0,0.6822634555704316,0.0,0.0,0.0,0
0.0,0.6316179362021628,0.0,1.0,1.0,0.0,0.0,0.8511236972109089,0.0,1.0,1.0,1
1.0,0.8818602385752667,1.0,1.0,1.0,1.0,1.0,0.8420550446887758,1.0,1.0,1.0,1
0.0969608796062265,0.6815767176101781,0.0,0.0,0.0,1.0,0.0,0.6090888807137882,0.0,0.0,0.0,0
0.0323674280979913,0.511000214990357,0.0,0.0,0.0,0.0,0.0,0.594306794322898,0.0,1.0,0.0,0
1.0,0.9335118854259142,1.0,2.0,1.0,1.0,1.0,0.9743508256291608,1.0,0.0,1.0,2
0.255341001455057,0.6109227018046972,0.0,1.0,0.0,1.0,0.0,0.6670403787375051,0.0,0.0,0.0,0
0.0,0.8525365013926669,1.0,1.0,0.0,1.0,1.0,0.7189948119156163,1.0,1.0,1.0,1
0.0,0.6909824519989919,0.0,1.0,1.0,0.0,0.0,0.6839290521506837,0.0,1.0,0.0,1
1.0,0.912976042013574,0.0,1.0,1.0,1.0,0.0,0.6964748294040087,1.0,0.0,0.0,1
1.0,0.9815833124990618,1.0,2.0,1.0,1.0,1.0,0.922444057183666,1.0,0.0,1.0,2
0.0,0.9161773344226088,1.0,1.0,0.0,0.0,1.0,0.615478741997613,1.0,0.0,1.0,1
1.0,0.865984393128155,1.0,1.0,1.0,1.0,0.0,0.6187024087533725,0.0,1.0,0.0,1
1.0,0.9693682225781488,1.0,2.0,1.0,1.0,1.0,0.922076961278876,1.0,0.0,1.0,2
0.0208083902625496,0.5352723004820993,0.0,1.0,0.0,0.0,0.0,0.5283328882267785,0.0,0.0,0.0,0
0.2443405447766807,0.5986491711706899,0.0,1.0,0.0,1.0,0.0,0.7090211496092452,0.0,0.0,0.0,0
0.0647463082490529,0.71801166653665,0.0,1.0,0.0,1.0,0.0,0.5155045163505824,0.0,1.0,0.0,0
1.0,0.9397594397962794,1.0,2.0,1.0,1.0,1.0,0.927421520234867,1.0,0.0,1.0,2
1.0,0.9214591537287552,1.0,1.0,0.0,0.0,1.0,0.8738248388637386,1.0,1.0,0.0,1
0.0,0.7889512229894928,0.0,1.0,0.0,1.0,1.0,0.8315645941794736,0.0,0.0,0.0,1
0.199776706985249,0.7069542256977045,0.0,1.0,0.0,0.0,0.0,0.6683730277543104,0.0,0.0,0.0,0
0.0,0.906011161699046,0.0,1.0,0.0,1.0,1.0,0.7805806186622881,0.0,0.0,0.0,1
0.2832754791375502,0.8035196267442513,0.0,1.0,0.0,0.0,0.0,0.7402847884047199,0.0,1.0,0.0,0
0.0,0.8541422954251467,1.0,1.0,1.0,0.0,0.0,0.6723254496988895,0.0,1.0,0.0,1
0.0,0.8746338923805084,1.0,1.0,1.0,0.0,0.0,0.8709453176029879,1.0,1.0,1.0,1
0.2864595841989582,0.7582639208435189,0.0,0.0,0.0,0.0,0.0,0.6835162238703056,0.0,0.0,0.0,0
0.0495800817189007,0.5054727423594179,0.0,0.0,0.0,1.0,0.0,0.6184644554526709,0.0,1.0,0.0,0
0.1987566853061945,0.6090988766312938,0.0,1.0,0.0,1.0,0.0,0.6640130838029839,0.0,1.0,0.0,0
1.0,0.8058923149394759,0.0,1.0,0.0,1.0,0.0,0.7419630354244,0.0,1.0,0.0,1
0.0,0.7418207303734959,1.0,1.0,1.0,1.0,1.0,0.8301584559325715,0.0,0.0,0.0,1
0.1548901044903586,0.613034765529436,0.0,0.0,0.0,1.0,0.0,0.5812496753786223,0.0,1.0,0.0,0
1.0,0.9779584473566754,1.0,2.0,1.0,1.0,1.0,0.935012525916673,1.0,0.0,1.0,2
0.1524596330222156,0.7435344823768086,0.0,0.0,0.0,1.0,0.0,0.5977876715605654,0.0,1.0,0.0,0
0.0016566351370807,0.7854114999591919,0.0,0.0,0.0,1.0,0.0,0.7187021504122962,0.0,0.0,0.0,0
0.0,0.7696724285026211,0.0,1.0,1.0,0.0,1.0,0.8096537559482713,0.0,0.0,0.0,1
0.0,0.8218154973020619,1.0,1.0,1.0,0.0,0.0,0.776492002738517,1.0,1.0,1.0,1
1.0,0.9749651831742924,1.0,2.0,1.0,1.0,1.0,0.9130086240130632,1.0,0.0,1.0,2
0.1234061715170035,0.7448292737685178,0.0,1.0,0.0,1.0,0.0,0.539823626672891,0.0,1.0,0.0,0
1.0,0.939624201890266,1.0,2.0,1.0,1.0,1.0,0.9758238475704092,1.0,0.0,1.0,2
0.2232127928997346,0.5878011845713315,0.0,1.0,0.0,0.0,0.0,0.5242618899851593,0.0,0.0,0.0,0
0.0761746241803034,0.5864066219935105,0.0,0.0,0.0,1.0,0.0,0.7136811769773326,0.0,0.0,0.0,0
1.0,0.8562646024606718,1.0,1.0,1.0,0.0,0.0,0.7482821550414814,1.0,0.0,0.0,1
1.0,0.9962992003858996,1.0,2.0,1.0,1.0,1.0,0.9341872166038686,1.0,0.0,1.0,2
1.0,0.9057842676563396,1.0,2.0,1.0,1.0,1.0,0.9969102630140813,1.0,0.0,1.0,2
1.0,0.8488333675928619,1.0,1.0,0.0,1.0,0.0,0.758952006954335,0.0,1.0,1.0,1
0.1869894380482673,0.6158143086984272,0.0,1.0,0.0,0.0,0.0,0.5932946965146987,0.0,1.0,0.0,0
0.0,0.8879043565690858,1.0,1.0,0.0,1.0,1.0,0.7494272260533017,1.0,0.0,0.0,1
0.1854654189948783,0.5353929366429766,0.0,0.0,0.0,1.0,0.0,0.710290739437736,0.0,1.0,0.0,0
0.0,0.6312215150492196,1.0,1.0,1.0,0.0,0.0,0.702878059283478,0.0,1.0,1.0,1
1.0,0.9634005703099612,1.0,2.0,1.0,1.0,1.0,0.9539985379715856,1.0,0.0,1.0,2
0.0532318631339168,0.7627151630743003,0.0,1.0,0.0,0.0,0.0,0.797151542600202,0.0,1.0,0.0,0
1.0,0.9797426021606928,1.0,2.0,1.0,1.0,1.0,0.9658451834658426,1.0,0.0,1.0,2
1.0,0.9824680965925148,1.0,2.0,1.0,1.0,1.0,0.9347809207902192,1.0,0.0,1.0,2
1.0,0.6077646597106056,1.0,1.0,1.0,1.0,1.0,0.8494114470187504,1.0,1.0,0.0,1
1.0,0.8897793105121221,0.0,1.0,1.0,1.0,1.0,0.8475398030078392,0.0,0.0,0.0,1
1.0,0.9651666825375884,1.0,2.0,1.0,1.0,1.0,0.936852634372376,1.0,0.0,1.0,2
0.0,0.7962370179012299,0.0,1.0,1.0,0.0,0.0,0.75907953979047,1.0,0.0,0.0,1
1.0,0.976827341386452,1.0,2.0,1.0,1.0,1.0,0.9417766782167334,1.0,0.0,1.0,2
0.1716877407512514,0.843116054300616,0.0,1.0,0.0,0.0,0.0,0.5917091057861545,0.0,1.0,0.0,0
0.0,0.8082671428951471,0.0,1.0,0.0,0.0,0.0,0.8662381447540509,1.0,0.0,1.0,1
1.0,0.7415335255421585,1.0,1.0,1.0,1.0,1.0,0.7061614129683749,1.0,0.0,0.0,1
0.0,0.8799237077259943,1.0,1.0,1.0,1.0,0.0,0.7874927961153158,0.0,1.0,1.0,1
0.0,0.8514600447927938,0.0,1.0,1.0,1.0,0.0,0.8515747676107874,0.0,1.0,1.0,1
1.0,0.9158605105293074,1.0,2.0,1.0,1.0,1.0,0.9880870759198928,1.0,0.0,1.0,2
0.0049763486783568,0.6792325704047484,0.0,0.0,0.0,1.0,0.0,0.693551837122835,0.0,1.0,0.0,0
0.0,0.7207789197378354,1.0,1.0,0.0,1.0,0.0,0.7646145927622225,0.0,0.0,1.0,1
0.0,0.8558582850103985,0.0,1.0,1.0,1.0,1.0,0.7265287979191537,0.0,1.0,0.0,1
1.0,0.9082381045615844,1.0,2.0,1.0,1.0,1.0,0.9680499302074712,1.0,0.0,1.0,2
0.0,0.6180724172560794,0.0,1.0,1.0,0.0,1.0,0.8991766604305182,1.0,1.0,1.0,1
1.0,0.89020747724728,0.0,1.0,0.0,0.0,1.0,0.6110465602907974,0.0,0.0,0.0,1
1.0,0.805608761481926,0.0,1.0,1.0,0.0,0.0,0.7582943190434357,1.0,1.0,0.0,1
1.0,0.938790817903938,1.0,1.0,1.0,0.0,0.0,0.7769867691412908,0.0,0.0,0.0,1
1.0,0.9488643190404666,1.0,2.0,1.0,1.0,1.0,0.9770407417807794,1.0,0.0,1.0,2
1.0,0.9345883056952956,1.0,2.0,1.0,1.0,1.0,0.9620915517767478,1.0,0.0,1.0,2
0.0,0.7979279215630408,1.0,1.0,0.0,0.0,0.0,0.8480396483427235,1.0,1.0,1.0,1
0.0,0.8186664448651378,0.0,1.0,1.0,0.0,1.0,0.7089177636585271,0.0,1.0,1.0,1
1.0,0.8729155711758108,0.0,1.0,1.0,1.0,1.0,0.8956101936725205,0.0,1.0,1.0,1
0.2124217733388136,0.5072045730035308,0.0,1.0,0.0,1.0,0.0,0.7497327922401266,0.0,1.0,0.0,0
0.0,0.6961561289590681,1.0,1.0,1.0,0.0,0.0,0.8270997396516686,1.0,1.0,0.0,1
0.0,0.648588670704707,0.0,1.0,0.0,0.0,0.0,0.7419498603155676,1.0,0.0,0.0,1
0.0,0.7208172507084464,1.0,1.0,1.0,0.0,1.0,0.8583204059924165,0.0,1.0,1.0,1
1.0,0.7578186565956365,0.0,1.0,1.0,1.0,0.0,0.7570806828045034,0.0,0.0,0.0,1
1.0,0.929630812045599,1.0,2.0,1.0,1.0,1.0,0.923360775104991,1.0,0.0,1.0,2
1.0,0.9616926918375742,1.0,2.0,1.0,1.0,1.0,0.9981186178027424,1.0,0.0,1.0,2
0.0,0.840724650983629,1.0,1.0,1.0,0.0,0.0,0.7131857895726218,0.0,1.0,1.0,1
0.0348217921520748,0.5161009247076135,0.0,0.0,0.0,1.0,0.0,0.7566381752033022,0.0,1.0,0.0,0
0.1454489914076949,0.7423526115115946,0.0,1.0,0.0,1.0,0.0,0.5732376566743322,0.0,0.0,0.0,0
0.1009662644666179,0.7295029223832598,0.0,0.0,0.0,1.0,0.0,0.704484100691837,0.0,1.0,0.0,0
1.0,0.9300963566946816,1.0,2.0,1.0,1.0,1.0,0.9708172088645282,1.0,0.0,1.0,2
1.0,0.6593879663634479,1.0,1.0,1.0,1.0,1.0,0.6688184237114849,1.0,1.0,0.0,1
1.0,0.9220486209070176,1.0,2.0,1.0,1.0,1.0,0.9186438262144254,1.0,0.0,1.0,2
1.0,0.8765296229934303,0.0,1.0,1.0,0.0,1.0,0.8313740005559214,0.0,1.0,0.0,1
1.0,0.9426181302235972,1.0,2.0,1.0,1.0,1.0,0.9451387024329676,1.0,0.0,1.0,2
1.0,0.9678016152559064,1.0,2.0,1.0,1.0,1.0,0.9565731963995792,1.0,0.0,1.0,2
1.0,0.923066981171776,1.0,2.0,1.0,1.0,1.0,0.9176528032005508,1.0,0.0,1.0,2
0.0909796544019668,0.6879788495188294,0.0,0.0,0.0,0.0,0.0,0.7483607011362766,0.0,1.0,0.0,0
1.0,0.800349715801713,1.0,1.0,0.0,1.0,0.0,0.7984965525241625,0.0,1.0,0.0,1
0.2809944455567121,0.5137152143364762,0.0,0.0,0.0,0.0,0.0,0.7902741654560743,0.0,1.0,0.0,0
1.0,0.9384326647159682,1.0,2.0,1.0,1.0,1.0,0.967964728269307,1.0,0.0,1.0,2
1.0,0.6270623729210755,1.0,1.0,1.0,0.0,1.0,0.8732058594767139,0.0,1.0,0.0,1
0.1793699936433255,0.8226559822580909,0.0,1.0,0.0,1.0,0.0,0.5587948587257435,0.0,0.0,0.0,0
0.1108963368184213,0.584755978397099,0.0,1.0,0.0,1.0,0.0,0.6410901903338115,0.0,1.0,0.0,0
0.2454044297767479,0.8012557041397201,0.0,0.0,0.0,1.0,0.0,0.6532241907732698,0.0,0.0,0.0,0
1.0,0.7589937902766848,0.0,1.0,0.0,1.0,1.0,0.6605191386990708,1.0,1.0,1.0,1
1.0,0.9654511214281136,1.0,2.0,1.0,1.0,1.0,0.927325952699821,1.0,0.0,1.0,2
1.0,0.9871843527745232,1.0,2.0,1.0,1.0,1.0,0.902924728303456,1.0,0.0,1.0,2
1.0,0.6953056491521048,0.0,1.0,1.0,1.0,1.0,0.8402249314458363,0.0,1.0,1.0,1
0.1303183096531286,0.6225274426931364,0.0,0.0,0.0,1.0,0.0,0.7006772178989299,0.0,0.0,0.0,0
0.1637747310494966,0.7470410193575431,0.0,0.0,0.0,1.0,0.0,0.7064090030525118,0.0,1.0,0.0,0
1.0,0.9238777145768302,1.0,2.0,1.0,1.0,1.0,0.9110474113131396,1.0,0.0,1.0,2
1.0,0.9267028270169422,1.0,2.0,1.0,1.0,1.0,0.987862998635516,1.0,0.0,1.0,2
0.0685650065391899,0.5612342244835776,0.0,1.0,0.0,0.0,0.0,0.6549907673813042,0.0,0.0,0.0,0
0.1133186658528884,0.6870146157356972,0.0,1.0,0.0,1.0,0.0,0.616885425865761,0.0,0.0,0.0,0
1.0,0.9480586577326648,1.0,2.0,1.0,1.0,1.0,0.9592407784659518,1.0,0.0,1.0,2
0.0,0.7707334302830582,1.0,1.0,0.0,1.0,1.0,0.8417594660223431,1.0,0.0,0.0,1
0.0559710176658107,0.8123956494714921,0.0,0.0,0.0,1.0,0.0,0.7422320465492188,0.0,1.0,0.0,0
1.0,0.9864358249839638,1.0,2.0,1.0,1.0,1.0,0.9473209906691558,1.0,0.0,1.0,2
