has_iframe,dom_similarity,has_dark_pattern,num_login_forms,has_invisible_input,has_brand_logo,has_keyboard_traps,page_text_similarity,has_suspicious_js,domain_whitelisted,accesses_window_top,label
1.0,0.6305515628563864,1.0,1.0,0.0,0.0,1.0,0.6961926576478543,0.0,0.0,1.0,1
1.0,0.98747016726842,1.0,2.0,1.0,1.0,1.0,0.9528937134027212,1.0,0.0,1.0,2
0.1123620356542087,0.8327500072434706,0.0,0.0,0.0,1.0,0.0,0.679597545259111,0.0,0.0,0.0,0
1.0,0.9687885722300812,1.0,2.0,1.0,1.0,1.0,0.9067837059105172,1.0,0.0,1.0,2
1.0,0.9045742033812512,1.0,2.0,1.0,1.0,1.0,0.9871536806152376,1.0,0.0,1.0,2
0.0,0.732295656542789,0.0,1.0,0.0,1.0,1.0,0.6990757587057296,1.0,0.0,0.0,1
1.0,0.9006385871716833,1.0,2.0,1.0,1.0,1.0,0.9287038133174912,1.0,0.0,1.0,2
1.0,0.9825816750564764,1.0,2.0,1.0,1.0,1.0,0.9128869867473446,1.0,0.0,1.0,2
1.0,0.9034478160040332,1.0,1.0,0.0,0.0,0.0,0.6761665692129912,0.0,0.0,0.0,1
0.2959918735503526,0.6309947785146421,0.0,0.0,0.0,1.0,0.0,0.7438398701772508,0.0,0.0,0.0,0
0.1900589132282684,0.6875211394261654,0.0,1.0,0.0,1.0,0.0,0.7505907486767714,0.0,1.0,0.0,0
0.001555458832196,0.7197630452320226,0.0,1.0,0.0,0.0,0.0,0.5212822750999783,0.0,1.0,0.0,0
0.0,0.7510348500977548,0.0,1.0,0.0,0.0,1.0,0.8081152822210016,1.0,0.0,0.0,1
1.0,0.986212761726545,1.0,2.0,1.0,1.0,1.0,0.9809516074724878,1.0,0.0,1.0,2
1.0,0.9997934110533336,1.0,2.0,1.0,1.0,1.0,0.935071181545171,1.0,0.0,1.0,2
1.0,0.9683258763659596,1.0,2.0,1.0,1.0,1.0,0.90761308594903,1.0,0.0,1.0,2
0.0093939877366675,0.7947996711082495,0.0,1.0,0.0,1.0,0.0,0.6185450708005443,0.0,1.0,0.0,0
1.0,0.9770921844644052,1.0,2.0,1.0,1.0,1.0,0.9844783228116888,1.0,0.0,1.0,2
1.0,0.910250972799068,1.0,2.0,1.0,1.0,1.0,0.9937228487236452,1.0,0.0,1.0,2
0.1068893514230924,0.8173899545410139,0.0,0.0,0.0,0.0,0.0,0.6943070361624087,0.0,0.0,0.0,0
1.0,0.9991168626136976,1.0,2.0,1.0,1.0,1.0,0.9231671701383444,1.0,0.0,1.0,2
0.1295835055926347,0.6019301990693147,0.0,0.0,0.0,0.0,0.0,0.5418481581956126,0.0,1.0,0.0,0
0.0,0.721594692878895,1.0,1.0,0.0,0.0,1.0,0.7024689631369635,0.0,0.0,0.0,1
0.0854521483132402,0.5129104315740864,0.0,0.0,0.0,1.0,0.0,0.6508037069686585,0.0,1.0,0.0,0
1.0,0.9479875620303908,1.0,2.0,1.0,1.0,1.0,0.962750546321837,1.0,0.0,1.0,2
0.0,0.6399935550194907,1.0,1.0,0.0,1.0,0.0,0.8768880695395455,0.0,1.0,0.0,1
1.0,0.9354622157640776,1.0,2.0,1.0,1.0,1.0,0.9287238991654082,1.0,0.0,1.0,2
1.0,0.995086356225041,1.0,2.0,1.0,1.0,1.0,0.91510578917809,1.0,0.0,1.0,2
1.0,0.921088464579936,0.0,1.0,1.0,1.0,0.0,0.7472246337776354,1.0,0.0,1.0,1
0.2387378008308303,0.8115018696361482,0.0,0.0,0.0,0.0,0.0,0.6126748857919833,0.0,1.0,0.0,0
1.0,0.774386694247129,1.0,1.0,0.0,0.0,0.0,0.6022603089402224,0.0,1.0,1.0,1
0.0,0.6295809526882387,0.0,1.0,0.0,1.0,0.0,0.7609771937961998,1.0,1.0,1.0,1
1.0,0.9894099203679134,1.0,2.0,1.0,1.0,1.0,0.9229954605891086,1.0,0.0,1.0,2
0.0913841307520112,0.5341852399022343,0.0,1.0,0.0,1.0,0.0,0.6320457481218804,0.0,0.0,0.0,0
0.2087922618281094,0.6431335305449944,0.0,1.0,0.0,1.0,0.0,0.5469311128013258,0.0,1.0,0.0,0
1.0,0.9761027902502027,1.0,2.0,1.0,1.0,1.0,0.9541266578676112,1.0,0.0,1.0,2
0.0859623756384853,0.7067916411991537,0.0,1.0,0.0,0.0,0.0,0.5112044566247643,0.0,1.0,0.0,0
0.2661259272795351,0.7729564410501684,0.0,1.0,0.0,1.0,0.0,0.5252419894985146,0.0,1.0,0.0,0
1.0,0.9273626666281666,1.0,2.0,1.0,1.0,1.0,0.9997124500157712,1.0,0.0,1.0,2
1.0,0.6795728440604955,0.0,1.0,0.0,1.0,1.0,0.7844850789457963,1.0,0.0,1.0,1
0.1023199053150775,0.5397157324342061,0.0,0.0,0.0,0.0,0.0,0.7632018060142943,0.0,0.0,0.0,0
0.0,0.8046681370822037,0.0,1.0,1.0,1.0,1.0,0.6540201817047896,1.0,1.0,0.0,1
1.0,0.9758263195929022,1.0,2.0,1.0,1.0,1.0,0.9024586916458802,1.0,0.0,1.0,2
1.0,0.9417580775784928,1.0,2.0,1.0,1.0,1.0,0.9879118307562164,1.0,0.0,1.0,2
0.0,0.6360206107604507,0.0,1.0,0.0,0.0,1.0,0.7371000657845035,1.0,1.0,0.0,1
0.2086548259278382,0.5487660090420565,0.0,0.0,0.0,0.0,0.0,0.6619523273905019,0.0,0.0,0.0,0
1.0,0.9631813527016668,1.0,2.0,1.0,1.0,1.0,0.925980358106416,1.0,0.0,1.0,2
0.0,0.921711793142446,1.0,1.0,1.0,1.0,1.0,0.765476361763221,0.0,0.0,1.0,1
0.1877819010304718,0.7871493953199438,0.0,1.0,0.0,1.0,0.0,0.5620053079630236,0.0,0.0,0.0,0
1.0,0.942135700227707,1.0,2.0,1.0,1.0,1.0,0.9737582301588892,1.0,0.0,1.0,2
1.0,0.9987722389736032,1.0,2.0,1.0,1.0,1.0,0.9427773133735864,1.0,0.0,1.0,2
0.2821569793468811,0.6391502073806328,0.0,0.0,0.0,1.0,0.0,0.7513130317721984,0.0,0.0,0.0,0
1.0,0.9723420113688586,1.0,2.0,1.0,1.0,1.0,0.9495875735078771,1.0,0.0,1.0,2
1.0,0.9213104704025084,1.0,2.0,1.0,1.0,1.0,0.9031134082884512,1.0,0.0,1.0,2
1.0,0.9832134177957742,1.0,2.0,1.0,1.0,1.0,0.9507467733760836,1.0,0.0,1.0,2
1.0,0.7493859698292025,1.0,1.0,1.0,1.0,0.0,0.7385828551726763,1.0,1.0,0.0,1
0.1070259980080767,0.5983270783905833,0.0,1.0,0.0,0.0,0.0,0.5422772674924288,0.0,0.0,0.0,0
0.1345272428958742,0.8480601119137872,0.0,1.0,0.0,0.0,0.0,0.5054226090846563,0.0,1.0,0.0,0
0.1483260914107744,0.5201455660058255,0.0,0.0,0.0,1.0,0.0,0.6324591504120132,0.0,0.0,0.0,0
1.0,0.9779845395151144,1.0,2.0,1.0,1.0,1.0,0.9106980638826958,1.0,0.0,1.0,2
1.0,0.9994907822646436,1.0,2.0,1.0,1.0,1.0,0.9173895249219488,1.0,0.0,1.0,2
1.0,0.9973488969177396,1.0,2.0,1.0,1.0,1.0,0.9968877855285692,1.0,0.0,1.0,2
1.0,0.9939067698512896,1.0,2.0,1.0,1.0,1.0,0.9798783235773664,1.0,0.0,1.0,2
1.0,0.8127630378279905,0.0,1.0,0.0,0.0,0.0,0.6616739425126912,0.0,0.0,1.0,1
0.0566121325024138,0.5976049734072637,0.0,0.0,0.0,1.0,0.0,0.7539983426714918,0.0,1.0,0.0,0
1.0,0.994473202229141,1.0,2.0,1.0,1.0,1.0,0.946740151124987,1.0,0.0,1.0,2
0.0,0.671750633518633,0.0,1.0,0.0,0.0,1.0,0.8164789652253832,1.0,1.0,0.0,1
0.0,0.6008187867190223,0.0,1.0,1.0,1.0,1.0,0.6309281238041234,0.0,1.0,0.0,1
1.0,0.9942731774135124,1.0,2.0,1.0,1.0,1.0,0.9649646648992368,1.0,0.0,1.0,2
1.0,0.9697471461669284,1.0,2.0,1.0,1.0,1.0,0.96801407717603,1.0,0.0,1.0,2
0.0002336297523042,0.8472740457519261,0.0,0.0,0.0,1.0,0.0,0.6834959481464843,0.0,0.0,0.0,0
0.0,0.6758831873052719,0.0,1.0,0.0,0.0,0.0,0.8090775167591444,0.0,1.0,0.0,1
0.0130811315263301,0.8480926787790694,0.0,1.0,0.0,0.0,0.0,0.5838681025390275,0.0,1.0,0.0,0
0.0,0.8270879941020516,1.0,1.0,0.0,1.0,0.0,0.8210467426184739,0.0,1.0,1.0,1
0.1337498258560773,0.534991220536301,0.0,0.0,0.0,1.0,0.0,0.6001125833417066,0.0,1.0,0.0,0
0.0,0.7390073413764289,1.0,1.0,0.0,0.0,0.0,0.6546851635427874,0.0,0.0,0.0,1
1.0,0.7527175410622946,1.0,1.0,1.0,0.0,1.0,0.7668015115927753,0.0,0.0,1.0,1
0.0924182375557167,0.6898890806942147,0.0,0.0,0.0,0.0,0.0,0.6908997854557686,0.0,1.0,0.0,0
0.1164509778619565,0.7251508764548236,0.0,0.0,0.0,0.0,0.0,0.6636850367947805,0.0,0.0,0.0,0
1.0,0.987367711418634,1.0,2.0,1.0,1.0,1.0,0.9984083469199296,1.0,0.0,1.0,2
0.1468358280832689,0.8449776589387102,0.0,1.0,0.0,0.0,0.0,0.7016406642217636,0.0,0.0,0.0,0
0.1064715571388161,0.8348803097942596,0.0,0.0,0.0,1.0,0.0,0.6447562848927928,0.0,1.0,0.0,0
0.0585728963394133,0.7528582403415269,0.0,0.0,0.0,1.0,0.0,0.5072947899294361,0.0,0.0,0.0,0
1.0,0.9081046215907648,1.0,2.0,1.0,1.0,1.0,0.9220183201949812,1.0,0.0,1.0,2
0.2883516073048047,0.795586847037353,0.0,0.0,0.0,1.0,0.0,0.661907639716724,0.0,1.0,0.0,0
0.2575238255529035,0.6501479095812563,0.0,0.0,0.0,0.0,0.0,0.7263628622254048,0.0,0.0,0.0,0
1.0,0.7872744016267805,1.0,1.0,0.0,0.0,0.0,0.6929810778805833,1.0,0.0,0.0,1
1.0,0.9968193427914722,1.0,2.0,1.0,1.0,1.0,0.918552551570312,1.0,0.0,1.0,2
0.0,0.7975604898829244,1.0,1.0,0.0,0.0,1.0,0.8698942191435037,1.0,1.0,0.0,1
1.0,0.9419727316926122,1.0,2.0,1.0,1.0,1.0,0.9638525947664086,1.0,0.0,1.0,2
1.0,0.9851206914048768,1.0,2.0,1.0,1.0,1.0,0.9495146527013976,1.0,0.0,1.0,2
0.1110476100766333,0.5054098157851036,0.0,1.0,0.0,0.0,0.0,0.6284552444951943,0.0,0.0,0.0,0
0.073196893013725,0.840553694163356,0.0,0.0,0.0,0.0,0.0,0.7676139665531341,0.0,0.0,0.0,0
0.0,0.6493786470721997,1.0,1.0,0.0,0.0,1.0,0.6260775044851048,1.0,0.0,0.0,1
0.0,0.7444777427123632,0.0,1.0,0.0,1.0,1.0,0.7379044538283394,0.0,0.0,1.0,1
1.0,0.9131244877682388,1.0,2.0,1.0,1.0,1.0,0.9032526179491251,1.0,0.0,1.0,2
0.0,0.7693142296763444,1.0,1.0,1.0,0.0,1.0,0.6486041633674754,1.0,0.0,0.0,1
1.0,0.7739541820874372,0.0,1.0,0.0,1.0,0.0,0.7003088433931446,0.0,0.0,0.0,1
0.297016155031279,0.5490294053327834,0.0,0.0,0.0,1.0,0.0,0.7632119215783867,0.0,0.0,0.0,0
0.0976199094477803,0.7612719917913084,0.0,1.0,0.0,1.0,0.0,0.7547670231482534,0.0,0.0,0.0,0
1.0,0.9888748079868978,1.0,2.0,1.0,1.0,1.0,0.9955651498229754,1.0,0.0,1.0,2
1.0,0.9618611378215184,1.0,2.0,1.0,1.0,1.0,0.975271663955764,1.0,0.0,1.0,2
0.0768204968283971,0.514151756338451,0.0,0.0,0.0,0.0,0.0,0.5332672462435494,0.0,1.0,0.0,0
0.0,0.6579321786285514,1.0,1.0,1.0,0.0,0.0,0.6996439237964817,1.0,0.0,0.0,1
1.0,0.9022123551528998,1.0,2.0,1.0,1.0,1.0,0.9323610219149542,1.0,0.0,1.0,2
0.0,0.9367345750174412,0.0,1.0,1.0,0.0,0.0,0.7563902002240708,1.0,1.0,1.0,1
1.0,0.9160759896048308,1.0,2.0,1.0,1.0,1.0,0.9817967024119062,1.0,0.0,1.0,2
0.0,0.7243768581364385,0.0,1.0,0.0,1.0,1.0,0.6199857337172451,1.0,0.0,0.0,1
0.0,0.8405079268911658,0.0,1.0,1.0,0.0,0.0,0.6091416458200782,1.0,1.0,1.0,1
0.0,0.7733982692413879,1.0,1.0,0.0,0.0,1.0,0.899307784777153,0.0,0.0,0.0,1
0.2723081119045639,0.7071610585874495,0.0,1.0,0.0,1.0,0.0,0.71245435867496,0.0,0.0,0.0,0
0.0383069188267396,0.5875057572256366,0.0,1.0,0.0,1.0,0.0,0.7601349821629166,0.0,1.0,0.0,0
1.0,0.9218253887865064,1.0,2.0,1.0,1.0,1.0,0.9949961183950226,1.0,0.0,1.0,2
1.0,0.7607713827811603,0.0,1.0,1.0,0.0,1.0,0.6198707933555597,0.0,1.0,1.0,1
1.0,0.9920847847815688,1.0,2.0,1.0,1.0,1.0,0.9616650314520738,1.0,0.0,1.0,2
0.0358782737814905,0.7496356755280482,0.0,0.0,0.0,0.0,0.0,0.6683831592708489,0.0,0.0,0.0,0
1.0,0.9343327094532176,0.0,1.0,1.0,0.0,1.0,0.7422711926101109,0.0,0.0,1.0,1
0.0719362077472209,0.5328556515284522,0.0,0.0,0.0,1.0,0.0,0.7803841992019129,0.0,0.0,0.0,0
0.0,0.9203390195841872,1.0,1.0,1.0,1.0,1.0,0.718356539582439,1.0,1.0,0.0,1
1.0,0.9067350601468772,1.0,2.0,1.0,1.0,1.0,0.9582170460176274,1.0,0.0,1.0,2
0.0,0.8383637994839181,1.0,1.0,1.0,0.0,0.0,0.7433144672640684,0.0,1.0,0.0,1
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,2
1.0,0.85,0.0,1.0,0.0,1.0,0.0,0.65,0.5,0.0,1.0,1
1.0,0.78,0.0,1.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,2
1.0,0.85,0.0,1.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,2
1.0,0.7,0.0,1.0,0.0,1.0,0.0,0.63,0.4,0.0,1.0,1
1.0,0.79,0.0,1.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,2
1.0,0.82,0.0,1.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,2
1.0,0.83,0.0,1.0,0.0,1.0,0.0,0.67,0.4,0.0,1.0,1
1.0,0.87,0.0,1.0,0.0,1.0,0.0,0.66,0.5,0.0,1.0,1
1.0,0.88,0.0,1.0,0.0,1.0,0.0,0.68,0.5,0.0,1.0,1
1.0,0.81,0.0,1.0,0.0,0.0,0.0,0.565,0.0,0.0,0.0,2
1.0,0.79,0.0,1.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0,2
1.0,0.82,0.0,1.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,2
1.0,0.81,0.0,1.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,2
1.0,0.83,0.0,1.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,2
1.0,0.82,0.0,1.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,2
1.0,0.78,0.0,1.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,2
1.0,0.81,0.0,1.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,2
1.0,0.79,0.0,1.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,2
1.0,0.84,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2
1.0,0.85,0.0,1.0,0.0,1.0,0.0,0.64,0.5,0.0,1.0,1
1.0,0.85,0.0,1.0,0.0,1.0,0.0,0.66,0.5,0.0,1.0,1
1.0,0.84,0.0,1.0,0.0,1.0,0.0,0.65,0.5,0.0,1.0,1
1.0,0.85,0.0,1.0,0.0,1.0,0.0,0.645,0.5,0.0,1.0,1
1.0,0.86,0.0,1.0,0.0,1.0,0.0,0.655,0.5,0.0,1.0,1
1.0,0.84,0.0,1.0,0.0,1.0,0.0,0.648,0.5,0.0,1.0,1
1.0,0.805,0.0,1.0,0.0,0.0,0.0,0.561,0.0,0.0,0.0,2
1.0,0.795,0.0,1.0,0.0,0.0,0.0,0.559,0.0,0.0,0.0,2
0.0,0.8,0.0,0.0,0.0,1.0,1.0,0.57,0.0,1.0,0.0,0
0.0,0.79,0.0,0.0,0.0,1.0,1.0,0.56,0.0,1.0,0.0,0
0.0,0.81,0.0,0.0,0.0,1.0,1.0,0.58,0.0,1.0,0.0,0
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0
1.0,0.8,0.0,1.0,1.0,1.0,0.0,0.59,1.0,0.0,0.0,0
1.0,0.8,0.0,1.0,0.0,1.0,0.0,0.63,1.0,0.0,0.0,0
1.0,0.79,0.0,1.0,1.0,1.0,0.0,0.58,1.0,0.0,0.0,0
1.0,0.81,0.0,1.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,2
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0
1.0,0.82,0.0,1.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0
1.0,0.79,0.0,1.0,1.0,1.0,0.0,0.57,0.0,0.0,0.0,0
1.0,0.81,0.0,1.0,0.0,1.0,0.0,0.59,0.0,0.0,0.0,0
1.0,0.83,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0
1.0,0.78,0.0,1.0,1.0,1.0,0.0,0.61,0.0,0.0,0.0,0
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0
1.0,0.84,0.0,1.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0
1.0,0.8,0.0,1.0,1.0,1.0,0.0,0.66,0.0,0.0,0.0,0
1.0,0.8,0.0,1.0,0.0,1.0,0.0,0.67,0.0,0.0,0.0,0
1.0,0.79,0.0,1.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0
1.0,0.78,0.0,1.0,1.0,1.0,0.0,0.6,1.0,0.0,0.0,0
1.0,0.8,0.0,1.0,1.0,1.0,0.0,0.61,1.0,0.0,0.0,0
1.0,0.81,0.0,1.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0
1.0,0.82,0.0,1.0,1.0,0.0,0.0,0.59,0.0,0.0,0.0,0
1.0,0.67,0.0,1.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0
1.0,0.66,0.0,1.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0
1.0,0.68,0.0,1.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0
1.0,0.67,0.0,1.0,1.0,1.0,0.0,0.67,1.0,0.0,0.0,0
1.0,0.69,0.0,1.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0
1.0,0.67,0.0,1.0,1.0,0.0,0.0,0.65,1.0,0.0,0.0,0
1.0,0.67,0.0,1.0,0.0,1.0,0.0,0.66,1.0,0.0,0.0,0
1.0,0.81,0.0,1.0,1.0,1.0,0.0,0.6,1.0,0.0,0.0,0
1.0,0.8,0.0,1.0,1.0,1.0,0.0,0.6,1.0,0.0,0.0,0
1.0,0.79,0.0,1.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0
1.0,0.81,0.0,1.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0
1.0,0.82,0.0,1.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0
1.0,0.78,0.0,1.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0
1.0,0.83,0.0,1.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0
1.0,0.79,0.0,1.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0
1.0,0.81,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0
1.0,0.79,0.0,1.0,1.0,1.0,0.0,0.6,1.0,0.0,0.0,0
1.0,0.81,0.0,1.0,1.0,1.0,0.0,0.58,1.0,0.0,0.0,0
1.0,0.84,0.0,1.0,0.0,1.0,0.0,0.66,0.5,0.0,1.0,1
1.0,0.86,0.0,1.0,0.0,1.0,0.0,0.64,0.5,0.0,1.0,1
1.0,0.81,0.0,1.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,2
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,2
1.0,0.84,0.0,1.0,0.0,1.0,0.0,0.64,0.5,0.0,1.0,1
1.0,0.86,0.0,1.0,0.0,1.0,0.0,0.66,0.5,0.0,1.0,1
1.0,0.81,0.0,1.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,2
1.0,0.82,0.0,1.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,2
1.0,0.83,0.0,1.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,2
1.0,0.84,0.0,1.0,0.0,1.0,0.0,0.65,0.4,0.0,1.0,1
1.0,0.83,0.0,1.0,0.0,1.0,0.0,0.66,0.4,0.0,1.0,1
1.0,0.85,0.0,1.0,0.0,1.0,0.0,0.67,0.6,0.0,1.0,1
1.0,0.82,0.0,1.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,2
1.0,0.83,0.0,1.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,2
1.0,0.84,0.0,1.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,2
1.0,0.84,0.0,1.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,2
1.0,0.85,0.0,1.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,2
1.0,0.8,0.0,1.0,1.0,0.0,0.0,0.67,0.0,0.0,0.0,0
1.0,0.79,0.0,1.0,1.0,0.0,0.0,0.68,0.0,0.0,0.0,0
1.0,0.81,0.0,1.0,1.0,0.0,0.0,0.66,0.0,0.0,0.0,0
1.0,0.81,0.0,1.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,2
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,2
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,2
1.0,0.8,0.0,1.0,1.0,1.0,0.0,0.58,1.0,0.0,0.0,0
1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.56,0.1,0.0,0.0,2
1.0,0.85,0.0,1.0,0.0,1.0,0.0,0.65,0.5,0.0,0.5,1
1.0,0.85,0.0,1.0,0.0,1.0,0.0,0.66,0.5,0.0,0.0,1
1.0,0.79,0.0,1.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,2
1.0,0.86,0.0,1.0,0.0,1.0,0.0,0.65,0.5,0.0,1.0,1
1.0,0.85,0.0,1.0,0.0,1.0,0.0,0.65,0.49,0.0,1.0,1